,Unnamed: 0,first_login_dt,week_year,user_id,habito,habito_dt,activacion,activacion_dt,setup,setup_dt,return,return_dt
11003,104.0,2022-01-17,3,MLB10583103420,0.0,,1,2022-01-17,0,,1,2022-01-18
11004,,2022-01-16,2,MLB43751318220,0.0,,0,,0,,1,2022-01-17
11005,1759.0,2022-01-18,3,MLB2299578040,0.0,,1,2022-01-18,0,,0,
11006,5260.0,2022-01-20,3,MLB2816202910,0.0,,0,,0,,1,2022-01-21
11007,2044.0,2022-01-10,2,MLB10543163530,0.0,,0,,0,,1,2022-01-12
11008,1504.0,2022-01-10,2,MLB2261029540,0.0,,1,2022-01-14,0,,1,2022-01-13
11009,,2022-01-16,2,MLB44582974230,0.0,,1,2022-01-16,1,2022-01-16,1,2022-02-08
11010,7221.0,2022-01-20,3,MLB10602350280,0.0,,0,,0,,1,2022-02-16
11011,8938.0,2022-01-05,1,MLB895809930,0.0,,1,2022-01-05,0,,0,
11012,6459.0,2022-01-25,4,MLB622352300,0.0,,1,2022-01-25,0,,0,
11013,5343.0,2022-01-12,2,MLB5290664400,0.0,,0,,0,,1,2022-01-18
11014,10774.0,2022-01-18 00:00:00,3,MLB10057952170-1,0.0,,0,,0,,1,2022-01-17 00:00:00
11015,5400.0,2022-01-17,3,MLB1578823400,0.0,,0,,0,,1,2022-01-29
11016,5338.0,2022-01-22,3,MLB5455097430,0.0,,0,,1,2022-01-22,1,2022-02-11
11017,8512.0,2022-01-15,2,MLB8122491050,0.0,,1,2022-01-15,1,2022-01-15,1,2022-01-16
11018,9882.0,2022-01-28,4,MLB10647279870,0.0,,0,,0,,0,
11019,,2022-01-10,2,MLB45541314330,0.0,,1,2022-01-08,0,,0,
11020,2827.0,2022-01-19,3,MLB1311274780,0.0,,1,2022-01-20,1,2022-01-19,1,2022-01-24
11021,7200.0,2022-01-14,2,MLB10558418670,0.0,,1,2022-01-14,1,2022-01-14,1,2022-01-15
11022,2836.0,2022-01-14,2,MLB947893880,0.0,,0,,0,,0,
11023,1330.0,2022-01-19,3,MLB227158070,1.0,2022-01-26,1,2022-01-20,1,2022-01-19,1,2022-01-20
11024,6587.0,2022-01-25,4,MLB8356197330,0.0,,0,,0,,0,
11025,,2022-01-04,1,MLB41626666210,0.0,,1,2022-01-04,1,2022-01-04,0,
11026,5769.0,2022-01-12,2,MLB10538058680,0.0,,0,,1,2022-02-10,1,2022-01-15
11027,1871.0,2022-01-25,4,MLB22705920,0.0,,1,2022-01-31,0,,1,2022-01-26
11028,10723.0,2022-01-02 00:00:00,52,MLB10497347320-1,1.0,2022-01-02 00:00:00,1,2022-01-02 00:00:00,0,,1,2022-01-01 00:00:00
11029,8221.0,2022-01-23,3,MLB2413358230,0.0,,0,,1,2022-01-24,1,2022-01-24
11030,,2022-01-20,3,MLB410557628420,0.0,,0,,0,,1,2022-01-21
11031,245.0,2022-01-17,3,MLB10200304830,0.0,,0,,0,,1,2022-01-20
11032,6203.0,2022-01-06,1,MLB7666673970,0.0,,0,,1,2022-01-06,0,
11033,6724.0,2022-01-25,4,MLB10388624940,0.0,,0,,0,,1,2022-01-26
11034,4588.0,2022-01-29,4,MLB7678814210,0.0,,0,,0,,1,2022-02-04
11035,1590.0,2022-01-22,3,MLB10611434700,0.0,,1,2022-01-24,0,,1,2022-01-23
11036,,2022-01-20,3,MLB410220326410,0.0,,0,,0,,1,2022-01-29
11037,2504.0,2022-01-07,1,MLB1921850480,0.0,,1,2022-01-07,0,,0,
11038,3859.0,2022-01-30,4,MLB863065760,0.0,,1,2022-01-31,0,,1,2022-01-31
11039,8816.0,2022-01-11,2,MLB10550462220,1.0,2022-01-12,1,2022-01-11,1,2022-01-12,1,2022-01-12
11040,10398.0,2022-01-21 00:00:00,3,MLB1850634510-1,,,0,,0,,0,
11041,6274.0,2022-01-03,1,MLB2133967430,0.0,,0,,0,,1,2022-01-05
11042,11313.0,2022-01-06 00:00:00,1,MLB10520925970,0.0,,0,,0,,1,2022-01-21 00:00:00
11043,1192.0,2022-01-18,3,MLB10573666220,0.0,,0,,1,2022-01-19,1,2022-01-19
11044,1483.0,2022-01-18,3,MLB2165784160,0.0,,0,,0,,0,
11045,1449.0,2022-01-05,1,MLB5721210370,0.0,,0,,1,2022-01-05,1,2022-01-06
11046,3920.0,2022-01-25,4,MLB10630859300,1.0,2022-02-20,1,2022-02-01,1,2022-01-25,1,2022-01-26
11047,4706.0,2022-01-11,2,MLB2262098560,0.0,,1,2022-01-12,1,2022-02-07,1,2022-01-12
11048,10497.0,2022-01-29 00:00:00,4,MLB10653592090-1,,,1,2022-01-29 00:00:00,0,,1,2022-01-30 00:00:00
11049,2320.0,2022-01-29,4,MLB10650931450,0.0,,1,2022-02-01,1,2022-01-30,1,2022-01-30
11050,,2022-01-30,4,MLB43229038590,1.0,2022-02-23,1,2022-02-08,0,,1,2022-01-31
11051,,2022-01-22,3,MLB41512113322,0.0,,0,,0,,0,
11052,3547.0,2022-01-27,4,MLB4661102460,0.0,,1,2022-01-27,1,2022-01-27,0,
11053,3435.0,2022-01-07,1,MLB10528909770,0.0,,0,,1,2022-01-07,1,2022-01-10
11054,3907.0,2022-01-05,1,MLB7081103120,0.0,,0,,0,,1,2022-01-11
11055,10985.0,2022-01-07 00:00:00,1,MLB10437735030-1,1.0,2022-01-16 00:00:00,1,2022-01-09 00:00:00,1,2022-01-07 00:00:00,1,2022-01-06 00:00:00
11056,10657.0,2022-01-10 00:00:00,2,MLB5705950230-1,0.0,,0,,0,,1,2022-01-09 00:00:00
11057,8843.0,2022-01-14,2,MLB1345914600,0.0,,1,2022-01-09,0,,0,
11058,5299.0,2022-01-09,1,MLB10541030950,0.0,,0,,1,2022-01-09,1,2022-01-11
11059,6290.0,2022-01-07,1,MLB5366448860,0.0,,0,,0,,1,2022-01-10
11060,1492.0,2022-01-29,4,MLB10626528960,0.0,,0,,0,,0,
11061,10316.0,2022-01-05 00:00:00,1,MLB3905842670-1,,,1,2022-01-22 00:00:00,0,,1,2022-01-19 00:00:00
11062,,2022-01-24,4,MLB43549975922,0.0,,0,,0,,1,2022-01-25
11063,,2022-01-11,2,MLB47178238240,0.0,,1,2022-01-08,1,2022-01-11,1,2022-01-12
11064,5836.0,2022-01-21,3,MLB7773348280,0.0,,0,,0,,1,2022-01-22
11065,4555.0,2022-01-22,3,MLB5818890050,0.0,,0,,0,,1,2022-01-31
11066,11004.0,2022-01-24 00:00:00,4,MLB351816120,0.0,,0,,0,,0,
11067,8056.0,2022-01-16,2,MLB10563007580,0.0,,0,,0,,1,2022-01-17
11068,5975.0,2022-01-13,2,MLB3784046110,0.0,,1,2022-01-11,0,,1,2022-01-14
11069,3705.0,2022-01-21,3,MLB10609459130,0.0,,1,2022-01-22,1,2022-01-21,1,2022-01-22
11070,,2022-01-07,1,MLB410223550420,0.0,,0,,0,,1,2022-01-10
11071,10415.0,2022-01-13 00:00:00,2,MLB10539003420-1,,,0,,1,2022-01-13 00:00:00,1,2022-01-15 00:00:00
11072,11368.0,2022-01-17 00:00:00,3,MLB10505754010,0.0,,0,,1,2022-01-17 00:00:00,1,2022-01-18 00:00:00
11073,6105.0,2022-01-21,3,MLB10609301390,1.0,2022-01-25,1,2022-01-21,1,2022-01-21,1,2022-01-22
11074,,2022-01-23,3,MLB45859976670,0.0,,0,,0,,0,
11075,,2022-01-03,1,MLB49148694340,0.0,,0,,1,2022-01-03,0,
11076,2634.0,2022-01-07,1,MLB10529792930,1.0,2022-01-11,1,2022-01-07,1,2022-01-11,1,2022-01-08
11077,11278.0,2022-01-28 00:00:00,4,MLB3802172970,0.0,,1,2022-01-28 00:00:00,0,,1,2022-01-29 00:00:00
11078,5733.0,2022-01-02,52,MLB950258540,0.0,,0,,0,,0,
11079,5009.0,2022-01-02,52,MLB5882998010,0.0,,0,,0,,0,
11080,11022.0,2022-01-04 00:00:00,1,MLB2429035630,0.0,,0,,0,,1,2022-01-14 00:00:00
11081,8561.0,2022-01-29,4,MLB10651377350,0.0,,0,,0,,1,2022-02-28
11082,2843.0,2022-01-31,5,MLB5362887880,0.0,,1,2022-01-31,1,2022-01-31,1,2022-02-19
11083,10119.0,2022-01-03 00:00:00,1,MLB628342690-1,,,0,,0,,0,
11084,4056.0,2022-01-06,1,MLB6249675200,0.0,,0,,0,,1,2022-01-07
11085,5055.0,2022-01-06,1,MLB4045154590,0.0,,0,,0,,0,
11086,3068.0,2022-01-05,1,MLB340605510,0.0,,1,2022-01-24,0,,1,2022-01-13
11087,5679.0,2022-01-20,3,MLB3483967870,0.0,,1,2022-01-20,1,2022-02-16,1,2022-02-03
11088,9982.0,2022-01-30,4,MLB7577042880,0.0,,1,2022-02-12,1,2022-01-30,1,2022-02-11
11089,4340.0,2022-01-29,4,MLB10311428760,0.0,,0,,0,,1,2022-01-30
11090,5673.0,2022-01-26,4,MLB10603982030,0.0,,0,,0,,1,2022-02-02
11091,5141.0,2022-01-16,2,MLB7709809260,0.0,,1,2022-01-04,1,2022-01-16,0,
11092,29.0,2022-01-15,2,MLB5724422830,0.0,,1,2022-01-15,0,,1,2022-01-16
11093,,2022-01-13,2,MLB4343198950,0.0,,0,,0,,1,2022-01-14
11094,975.0,2022-01-03,1,MLB3237743620,0.0,,0,,1,2022-01-27,1,2022-01-07
11095,8842.0,2022-01-14,2,MLB10282918160,0.0,,0,,0,,0,
11096,7855.0,2022-01-26,4,MLB1734889390,0.0,,1,2022-01-26,0,,0,
11097,8881.0,2022-01-17,3,MLB3775394610,0.0,,1,2022-01-28,1,2022-01-17,1,2022-01-31
11098,583.0,2022-01-15,2,MLB10066768030,0.0,,1,2022-02-07,1,2022-02-02,1,2022-01-16
11099,5838.0,2022-01-21,3,MLB10609725790,0.0,,0,,1,2022-01-23,1,2022-01-22
11100,3443.0,2022-01-09,1,MLB10540275360,0.0,,0,,0,,0,
11101,4486.0,2022-01-21,3,MLB1811884240,0.0,,0,,1,2022-01-21,0,
11102,11249.0,2022-01-30 00:00:00,4,MLB2090210990,0.0,,0,,1,2022-01-30 00:00:00,0,
11103,7286.0,2022-01-22,3,MLB10604564710,1.0,2022-02-11,1,2022-01-22,1,2022-01-22,1,2022-01-23
11104,4827.0,2022-01-14,2,MLB10567493070,0.0,,0,,1,2022-01-14,0,
11105,8620.0,2022-01-16,2,MLB7838238920,0.0,,0,,0,,0,
11106,,2022-01-21,3,MLB410275069322,0.0,,0,,0,,0,
11107,5210.0,2022-01-11,2,MLB6799486560,0.0,,0,,1,2022-01-11,0,
11108,7805.0,2022-01-25,4,MLB10536252940,0.0,,1,2022-01-25,0,,1,2022-01-26
11109,9455.0,2022-01-28,4,MLB10645745570,0.0,,0,,0,,0,
11110,7573.0,2022-01-19,3,MLB7735507710,0.0,,0,,0,,1,2022-02-18
11111,3160.0,2022-01-30,4,MLB6164463570,0.0,,1,2022-01-30,1,2022-01-30,1,2022-01-31
11112,4047.0,2022-01-12,2,MLB10548249820,0.0,,0,,0,,1,2022-01-14
11113,10129.0,2022-01-16 00:00:00,2,MLB944806350-1,,,1,2022-01-17 00:00:00,0,,1,2022-01-17 00:00:00
11114,7102.0,2022-01-30,4,MLB1929665510,0.0,,0,,0,,0,
11115,9032.0,2022-01-01,52,MLB10493045700,0.0,,1,2022-01-19,1,2022-01-01,1,2022-01-03
11116,6101.0,2022-01-20,3,MLB4055942020,0.0,,1,2022-01-20,1,2022-01-20,1,2022-02-17
11117,205.0,2022-01-29,4,MLB10157840830,0.0,,0,,1,2022-01-29,0,
11118,,2022-01-06,1,MLB42025782722,0.0,,1,2022-01-24,0,,0,
11119,10275.0,2022-01-07 00:00:00,1,MLB10527681880-1,,,0,,0,,0,
11120,952.0,2022-01-21,3,MLB6154547050,0.0,,0,,0,,1,2022-02-05
11121,3195.0,2022-01-28,4,MLB10646275330,0.0,,0,,1,2022-01-28,1,2022-02-01
11122,6106.0,2022-01-21,3,MLB777212040,0.0,,0,,0,,0,
11123,1634.0,2022-01-29,4,MLB2365905940,0.0,,0,,0,,0,
11124,9668.0,2022-01-26,4,MLB8078052540,0.0,,0,,0,,0,
11125,11197.0,2022-01-29 00:00:00,4,MLB4982719510,0.0,,0,,0,,1,2022-01-30 00:00:00
11126,,2022-01-19,3,MLB410596565022,1.0,2022-02-13,1,2022-01-19,1,2022-01-19,1,2022-01-20
11127,7875.0,2022-01-27,4,MLB2033981680,0.0,,0,,0,,0,
11128,1481.0,2022-01-18,3,MLB7502120130,1.0,2022-01-23,1,2022-01-18,1,2022-01-18,1,2022-01-19
11129,,2022-01-13,2,MLB41558462730,0.0,,1,2022-01-12,0,,0,
11130,3180.0,2022-01-09,1,MLB8372628370,0.0,,0,,0,,0,
11131,,2022-01-28,4,MLB410644265640,0.0,,0,,0,,1,2022-02-02
11132,9934.0,2022-01-14,2,MLB7864017130,0.0,,1,2022-01-14,0,,1,2022-01-15
11133,1303.0,2022-01-08,1,MLB8283705960,0.0,,0,,0,,1,2022-01-20
11134,7029.0,2022-01-22,3,MLB10595083370,1.0,2022-01-28,1,2022-01-23,0,,1,2022-01-23
11135,1368.0,2022-01-17,3,MLB10505754010,0.0,,0,,1,2022-01-17,1,2022-01-18
11136,1138.0,2022-01-23,3,MLB2414938640,0.0,,0,,1,2022-02-04,1,2022-01-25
11137,,2022-01-06,1,MLB410520687310,0.0,,0,,1,2022-01-06,1,2022-01-09
11138,6581.0,2022-01-12,2,MLB10558925890,0.0,,0,,0,,1,2022-01-14
11139,11098.0,2022-01-20 00:00:00,3,MLB4403273800,0.0,,1,2022-01-20 00:00:00,1,2022-02-08 00:00:00,1,2022-01-21 00:00:00
11140,3995.0,2022-01-13,2,MLB2800045850,0.0,,0,,0,,0,
11141,3295.0,2022-01-27,4,MLB10643935660,0.0,,0,,0,,1,2022-01-28
11142,9959.0,2022-01-20,3,MLB3089113150,0.0,,0,,0,,1,2022-01-27
11143,1820.0,2022-01-30,4,MLB10611764910,0.0,,0,,0,,0,
11144,3156.0,2022-01-03,1,MLB6763463380,0.0,,0,,0,,0,
11145,,2022-01-28,4,MLB41036816120,1.0,2022-02-24,1,2022-01-28,1,2022-01-28,1,2022-01-29
11146,,2022-01-04,1,MLB4740317380,0.0,,1,2022-01-04,0,,0,
11147,4088.0,2022-01-31,5,MLB10661153360,0.0,,0,,1,2022-01-31,1,2022-02-02
11148,3592.0,2022-01-02,52,MLB10319906590,0.0,,1,2022-01-02,1,2022-01-02,1,2022-01-03
11149,8856.0,2022-01-31,5,MLB6061661680,0.0,,1,2022-02-04,1,2022-02-03,1,2022-02-01
11150,8421.0,2022-01-19,3,MLB10593101110,0.0,,0,,0,,1,2022-01-20
11151,9727.0,2022-01-02,52,MLB8209393230,0.0,,0,,1,2022-01-02,0,
11152,7757.0,2022-01-16,2,MLB10579559840,0.0,,1,2022-01-29,1,2022-01-16,1,2022-01-18
11153,10199.0,2022-01-18 00:00:00,3,MLB1146143030-1,,,0,,0,,0,
11154,1090.0,2022-01-26,4,MLB4828629020,1.0,2022-02-23,1,2022-01-26,1,2022-01-26,1,2022-01-29
11155,772.0,2022-01-18,3,MLB10589857660,1.0,2022-02-01,1,2022-01-19,1,2022-01-18,1,2022-01-19
11156,630.0,2022-01-18,3,MLB10539437110,0.0,,1,2022-01-18,1,2022-01-18,1,2022-02-10
11157,,2022-01-26,4,MLB410595629390,0.0,,0,,0,,1,2022-01-30
11158,66.0,2022-01-18,3,MLB2031493120,0.0,,1,2022-01-24,1,2022-01-18,1,2022-01-20
11159,74.0,2022-01-29,4,MLB10649197240,0.0,,0,,1,2022-01-29,1,2022-01-30
11160,4519.0,2022-01-09,1,MLB1147298420,1.0,2022-01-28,1,2022-01-10,1,2022-01-16,1,2022-01-10
11161,5981.0,2022-01-03,1,MLB1864880760,0.0,,1,2022-01-03,0,,0,
11162,4676.0,2022-01-05,1,MLB10516703940,0.0,,1,2022-01-05,1,2022-01-05,1,2022-01-06
11163,603.0,2022-01-22,3,MLB6246229020,0.0,,0,,0,,0,
11164,719.0,2022-01-16,2,MLB10061623010,0.0,,1,2022-01-16,1,2022-01-16,0,
11165,5259.0,2022-01-20,3,MLB10172175630,0.0,,1,2022-01-20,0,,1,2022-01-21
11166,1829.0,2022-01-01,52,MLB2280278470,0.0,,0,,0,,1,2022-01-03
11167,8618.0,2022-01-07,1,MLB6145922090,0.0,,0,,0,,1,2022-01-08
11168,3812.0,2022-01-10,2,MLB3492935100,0.0,,0,,0,,0,
11169,4100.0,2022-01-21,3,MLB3784712980,0.0,,0,,0,,1,2022-01-25
11170,,2022-01-17,3,MLB42475597522,0.0,,1,2022-01-17,0,,1,2022-01-18
11171,3492.0,2022-01-11,2,MLB10553328390,0.0,,0,,1,2022-01-11,1,2022-01-13
11172,297.0,2022-01-02,52,MLB4932572840,1.0,2022-01-11,1,2022-01-02,0,,1,2022-01-03
11173,,2022-01-21,3,MLB410226989850,0.0,,0,,1,2022-01-21,0,
11174,8417.0,2022-01-19,3,MLB8358573860,1.0,2022-02-05,1,2022-01-24,1,2022-01-24,1,2022-01-20
11175,2088.0,2022-01-13,2,MLB7270346260,0.0,,1,2022-01-13,1,2022-01-13,0,
11176,2739.0,2022-01-17,3,MLB2304568690,0.0,,1,2022-01-17,0,,1,2022-01-18
11177,10688.0,2022-01-17 00:00:00,3,MLB7812769660-1,0.0,,1,2022-01-16 00:00:00,0,,1,2022-01-16 00:00:00
11178,,2022-01-25,4,MLB4946615210,0.0,,0,,0,,1,2022-01-27
11179,,2022-01-21,3,MLB41713452110,0.0,,0,,0,,0,
11180,,2022-01-31,5,MLB41241040822,0.0,,0,,1,2022-01-31,1,2022-02-06
11181,1676.0,2022-01-03,1,MLB8310582070,0.0,,0,,0,,1,2022-01-24
11182,4377.0,2022-01-13,2,MLB53448040,0.0,,1,2022-01-13,0,,1,2022-01-16
11183,1455.0,2022-01-22,3,MLB10614823880,1.0,2022-01-22,1,2022-01-22,1,2022-01-24,1,2022-01-23
11184,968.0,2022-01-13,2,MLB10561424890,1.0,2022-01-14,1,2022-01-13,1,2022-01-13,1,2022-01-14
11185,11120.0,2022-01-03 00:00:00,1,MLB10159782170,0.0,,1,2022-01-04 00:00:00,1,2022-01-03 00:00:00,1,2022-01-04 00:00:00
11186,7920.0,2022-01-28,4,MLB10624144330,0.0,,1,2022-02-08,1,2022-01-28,1,2022-02-03
11187,1243.0,2022-01-03,1,MLB10284882210,0.0,,1,2022-01-04,1,2022-01-03,1,2022-01-04
11188,1345.0,2022-01-14,2,MLB842621690,0.0,,0,,0,,1,2022-01-17
11189,10229.0,2022-01-26 00:00:00,4,MLB10637644840-1,,,0,,0,,0,
11190,7413.0,2022-01-05,1,MLB10517399340,0.0,,1,2022-01-05,0,,1,2022-01-12
11191,10869.0,2022-01-02 00:00:00,52,MLB4041636010-1,0.0,,0,,0,,1,2022-01-01 00:00:00
11192,1519.0,2022-01-20,3,MLB1892217550,0.0,,0,,0,,0,
11193,10064.0,2022-01-18 00:00:00,3,MLB10538757820-1,,,0,,0,,0,
11194,9135.0,2022-01-10,2,MLB10542110290,1.0,2022-02-09,1,2022-01-31,1,2022-01-11,1,2022-01-11
11195,8161.0,2022-01-26,4,MLB10555626800,0.0,,0,,1,2022-01-26,0,
11196,,2022-01-23,3,MLB44370157780,0.0,,1,2022-01-23,1,2022-01-28,1,2022-01-24
11197,8256.0,2022-01-08,1,MLB2653358430,0.0,,0,,1,2022-01-12,1,2022-01-09
11198,4060.0,2022-01-06,1,MLB1476049820,0.0,,1,2022-01-06,0,,0,
11199,9829.0,2022-01-21,3,MLB10608055580,0.0,,0,,0,,1,2022-01-22
11200,6585.0,2022-01-25,4,MLB1489334730,1.0,2022-02-02,1,2022-01-26,1,2022-01-25,1,2022-01-26
11201,5387.0,2022-01-26,4,MLB10617259630,0.0,,0,,0,,0,
11202,8810.0,2022-01-06,1,MLB2515618880,0.0,,0,,0,,1,2022-01-14
11203,7798.0,2022-01-22,3,MLB10609308800,0.0,,0,,1,2022-01-22,1,2022-01-23
11204,7792.0,2022-01-05,1,MLB2039975990,0.0,,1,2022-01-11,0,,1,2022-01-10
11205,1739.0,2022-01-08,1,MLB5339147350,0.0,,0,,0,,0,
11206,,2022-01-25,4,MLB4656443350,0.0,,1,2022-02-23,0,,0,
11207,527.0,2022-01-21,3,MLB5137168700,0.0,,0,,0,,1,2022-02-08
11208,,2022-01-19,3,MLB410597018090,0.0,,0,,0,,0,
11209,5067.0,2022-01-18,3,MLB1295437010,0.0,,0,,0,,0,
11210,1296.0,2022-01-12,2,MLB8132568980,0.0,,0,,0,,1,2022-01-17
11211,3133.0,2022-01-20,3,MLB10599897110,1.0,2022-01-27,1,2022-01-20,1,2022-01-20,1,2022-01-21
11212,7402.0,2022-01-28,4,MLB7683425990,0.0,,1,2022-01-23,1,2022-01-29,1,2022-01-29
11213,7053.0,2022-01-18,3,MLB8241671930,0.0,,0,,0,,0,
11214,4409.0,2022-01-24,4,MLB1824812420,1.0,2022-02-22,1,2022-01-31,1,2022-01-24,1,2022-01-31
11215,,2022-01-10,2,MLB45000240680,0.0,,0,,0,,1,2022-01-13
11216,7872.0,2022-01-17,3,MLB8392979120,0.0,,0,,1,2022-01-17,1,2022-01-19
11217,8672.0,2022-01-08,1,MLB10394392840,0.0,,0,,0,,0,
11218,4166.0,2022-01-28,4,MLB10646434360,0.0,,0,,0,,0,
11219,4863.0,2022-01-03,1,MLB719402580,0.0,,0,,0,,0,
11220,5654.0,2022-01-19,3,MLB8013530240,0.0,,1,2022-01-24,1,2022-01-22,1,2022-01-20
11221,,2022-01-23,3,MLB42414938640,0.0,,0,,1,2022-02-04,1,2022-01-25
11222,10811.0,2022-01-26 00:00:00,4,MLB10519550670-1,0.0,,0,,0,,1,2022-01-25 00:00:00
11223,6772.0,2022-01-31,5,MLB10660483940,0.0,,0,,1,2022-01-31,1,2022-02-01
11224,9827.0,2022-01-21,3,MLB3257978370,0.0,,0,,0,,1,2022-01-28
11225,11109.0,2022-01-17 00:00:00,3,MLB2475597560,0.0,,1,2022-01-17 00:00:00,0,,1,2022-01-18 00:00:00
11226,,2022-01-30,4,MLB410656296950,0.0,,0,,1,2022-02-03,1,2022-01-31
11227,1124.0,2022-01-07,1,MLB3737153080,1.0,2022-02-04,1,2022-01-14,1,2022-01-14,1,2022-01-12
11228,5030.0,2022-01-04,1,MLB2082833990,0.0,,0,,0,,0,
11229,4497.0,2022-01-13,2,MLB6768789130,0.0,,0,,0,,0,
11230,,2022-01-31,5,MLB4914903130,0.0,,0,,0,,0,
11231,5404.0,2022-01-27,4,MLB6167383240,0.0,,0,,0,,0,
11232,9155.0,2022-01-17,3,MLB2124533100,0.0,,0,,0,,1,2022-01-21
11233,6434.0,2022-01-15,2,MLB7906898940,0.0,,0,,0,,0,
11234,6495.0,2022-01-26,4,MLB10632758100,0.0,,0,,1,2022-01-26,0,
11235,7704.0,2022-01-29,4,MLB1617376480,0.0,,1,2022-01-29,0,,1,2022-01-31
11236,3259.0,2022-01-14,2,MLB10379429190,0.0,,0,,0,,1,2022-01-23
11237,8457.0,2022-01-17,3,MLB6969129290,0.0,,1,2022-02-01,1,2022-02-01,1,2022-01-18
11238,4255.0,2022-01-03,1,MLB10429579630,1.0,2022-01-19,1,2022-01-07,1,2022-01-03,1,2022-01-04
11239,,2022-01-03,1,MLB44973926500,0.0,,0,,1,2022-01-03,1,2022-01-13
11240,5095.0,2022-01-26,4,MLB4610723050,0.0,,0,,0,,1,2022-02-01
11241,6452.0,2022-01-12,2,MLB1732977470,0.0,,0,,0,,1,2022-01-13
11242,4912.0,2022-01-12,2,MLB10530897340,1.0,2022-02-05,1,2022-01-12,0,,1,2022-01-14
11243,2655.0,2022-01-15,2,MLB2425309250,1.0,2022-01-19,1,2022-01-15,1,2022-01-15,1,2022-01-16
11244,7648.0,2022-01-02,52,MLB1976529990,0.0,,0,,0,,1,2022-01-03
11245,9084.0,2022-01-12,2,MLB10558611120,0.0,,1,2022-01-15,1,2022-01-13,1,2022-01-13
11246,10305.0,2022-01-15 00:00:00,2,MLB7481144360-1,,,1,2022-01-30 00:00:00,1,2022-01-15 00:00:00,1,2022-01-17 00:00:00
11247,4071.0,2022-01-19,3,MLB6694270760,0.0,,0,,0,,1,2022-01-21
11248,2531.0,2022-01-28,4,MLB6572497440,0.0,,1,2022-01-06,0,,1,2022-02-12
11249,,2022-01-01,52,MLB410494382200,0.0,,1,2022-01-03,1,2022-01-01,1,2022-01-03
11250,,2022-01-01,52,MLB43549774050,0.0,,0,,0,,0,
11251,7983.0,2022-01-19,3,MLB7933509540,1.0,2022-02-10,1,2022-01-26,1,2022-02-14,1,2022-01-25
11252,4563.0,2022-01-08,1,MLB2251764950,0.0,,0,,0,,1,2022-01-18
11253,440.0,2022-01-09,1,MLB2822625970,0.0,,0,,0,,1,2022-01-10
11254,7212.0,2022-01-26,4,MLB4212338280,1.0,2022-02-09,1,2022-01-29,1,2022-01-28,1,2022-01-27
11255,147.0,2022-01-24,4,MLB4068924480,0.0,,1,2022-01-22,0,,1,2022-01-25
11256,2450.0,2022-01-19,3,MLB10598011850,0.0,,1,2022-01-30,1,2022-01-22,1,2022-01-22
11257,5008.0,2022-01-23,3,MLB7519837900,0.0,,0,,0,,0,
11258,7822.0,2022-01-18,3,MLB4699975150,0.0,,0,,0,,0,
11259,11315.0,2022-01-06 00:00:00,1,MLB2409756450,0.0,,1,2022-01-20 00:00:00,1,2022-01-08 00:00:00,1,2022-01-07 00:00:00
11260,924.0,2022-01-29,4,MLB1733041360,0.0,,0,,1,2022-01-29,0,
11261,8742.0,2022-01-03,1,MLB1874717690,0.0,,0,,1,2022-01-03,1,2022-01-06
11262,8822.0,2022-01-18,3,MLB7345099510,0.0,,0,,0,,0,
11263,6742.0,2022-01-11,2,MLB10280466590,0.0,,1,2022-02-08,1,2022-01-23,1,2022-01-12
11264,2887.0,2022-01-07,1,MLB10528857710,0.0,,0,,0,,0,
11265,2892.0,2022-01-16,2,MLB10580530110,0.0,,0,,0,,0,
11266,2478.0,2022-01-20,3,MLB1233463210,0.0,,1,2022-01-18,0,,0,
11267,,2022-01-14,2,MLB44251212010,0.0,,0,,0,,1,2022-01-26
11268,10622.0,2022-01-06 00:00:00,1,MLB10524272840-1,1.0,2022-02-03 00:00:00,1,2022-01-21 00:00:00,1,2022-01-06 00:00:00,1,2022-01-05 00:00:00
11269,,2022-01-14,2,MLB41252642220,0.0,,1,2022-01-17,0,,1,2022-01-16
11270,10687.0,2022-01-17 00:00:00,3,MLB10546626740-1,0.0,,0,,1,2022-01-17 00:00:00,1,2022-01-16 00:00:00
11271,,2022-01-05,1,MLB410111256590,0.0,,0,,0,,1,2022-01-06
11272,,2022-01-31,5,MLB410152253800,0.0,,0,,0,,0,
11273,6656.0,2022-01-27,4,MLB1855625120,0.0,,1,2022-01-27,1,2022-01-27,0,
11274,6487.0,2022-01-10,2,MLB7118934350,0.0,,0,,0,,0,
11275,2735.0,2022-01-21,3,MLB2659777910,0.0,,1,2022-01-21,1,2022-01-21,0,
11276,8376.0,2022-01-28,4,MLB3349491680,0.0,,1,2022-01-28,0,,1,2022-02-01
11277,5177.0,2022-01-22,3,MLB10515722360,0.0,,0,,1,2022-01-22,1,2022-01-31
11278,7927.0,2022-01-28,4,MLB10645463990,0.0,,1,2022-01-29,1,2022-01-28,1,2022-01-29
11279,,2022-01-09,1,MLB410491841410,0.0,,0,,1,2022-01-09,1,2022-01-10
11280,651.0,2022-01-14,2,MLB10569616670,0.0,,1,2022-01-23,1,2022-01-20,1,2022-01-16
11281,5339.0,2022-01-12,2,MLB3893250330,1.0,2022-01-17,1,2022-01-13,1,2022-01-12,1,2022-01-13
